month,departement,nb_rsa,nb_aah,nb_ass,nb_prime_activite,nb_aide_logement,nb_garantie_jeune,nb_garantie_jeune_mois
2017-09-01,pas de calais,56050.0,26540.0,12210.0,79000.0,154030.0,3020.0,2111.0
2017-10-01,pas de calais,56180.0,26600.0,12130.0,79640.0,156360.0,2777.0,1981.0
2017-11-01,pas de calais,56330.0,26700.0,12080.0,80790.0,157170.0,2866.0,2053.0
2017-12-01,pas de calais,56370.0,26720.0,11990.0,80960.0,157440.0,3050.0,2251.0
2018-01-01,pas de calais,56640.0,26520.0,11840.0,79390.0,150720.0,3115.0,2302.0
2018-02-01,pas de calais,56450.0,26580.0,11720.0,79070.0,152430.0,3148.0,2270.0
2018-03-01,pas de calais,56460.0,26660.0,11630.0,79030.0,152980.0,3115.0,2231.0
2018-04-01,pas de calais,56440.0,26750.0,11460.0,78640.0,153150.0,3140.0,2164.0
2018-05-01,pas de calais,56530.0,26790.0,11350.0,79070.0,153310.0,3060.0,2204.0
2018-06-01,pas de calais,56390.0,26850.0,11250.0,79460.0,153040.0,3091.0,2139.0
2018-07-01,pas de calais,56160.0,26900.0,11150.0,78880.0,151930.0,3085.0,2061.0
2018-08-01,pas de calais,55890.0,26940.0,10980.0,79470.0,152020.0,3018.0,1947.0
2018-09-01,pas de calais,55840.0,26950.0,10730.0,80560.0,152650.0,2989.0,1955.0
2018-10-01,pas de calais,55950.0,27020.0,10650.0,82200.0,154450.0,2882.0,1877.0
2018-11-01,pas de calais,56300.0,27220.0,10590.0,84480.0,155150.0,2973.0,1975.0
2018-12-01,pas de calais,56160.0,27310.0,10500.0,88240.0,155510.0,3121.0,2154.0
2019-01-01,pas de calais,56120.0,27090.0,10530.0,105810.0,148670.0,3074.0,2232.0
2019-02-01,pas de calais,56030.0,27150.0,10500.0,111080.0,149330.0,3051.0,2164.0
2019-03-01,pas de calais,56100.0,27210.0,10530.0,112960.0,149780.0,3059.0,2298.0
2019-04-01,pas de calais,56160.0,27330.0,10560.0,112080.0,150180.0,3150.0,2262.0
2019-05-01,pas de calais,56160.0,27370.0,10470.0,112490.0,150330.0,3195.0,2295.0
2019-06-01,pas de calais,56070.0,27230.0,10370.0,113040.0,150090.0,3268.0,2311.0
2019-07-01,pas de calais,55840.0,27220.0,10330.0,112140.0,148910.0,3377.0,2408.0
2019-08-01,pas de calais,55530.0,27210.0,10290.0,113140.0,149080.0,3409.0,2302.0
2019-09-01,pas de calais,55560.0,27150.0,10070.0,114560.0,150010.0,3390.0,2302.0
2019-10-01,pas de calais,55550.0,27140.0,9900.0,116050.0,152190.0,3468.0,2515.0
2019-11-01,pas de calais,55760.0,27380.0,9800.0,117730.0,152930.0,3449.0,2467.0
2019-12-01,pas de calais,55670.0,27520.0,9730.0,118720.0,153210.0,3292.0,2453.0
2020-01-01,pas de calais,55960.0,27130.0,9720.0,118260.0,146010.0,3258.0,2470.0
2020-02-01,pas de calais,55940.0,27190.0,9700.0,118220.0,146660.0,3315.0,2497.0
2020-03-01,pas de calais,56240.0,27260.0,9660.0,118470.0,147230.0,3230.0,2688.0
2020-04-01,pas de calais,56480.0,27380.0,9730.0,118940.0,148810.0,3158.0,2710.0
2020-05-01,pas de calais,56840.0,27440.0,9510.0,119300.0,148910.0,3025.0,2569.0
2020-06-01,pas de calais,57660.0,27470.0,10040.0,119130.0,148670.0,2862.0,2365.0
2020-07-01,pas de calais,58200.0,27540.0,10270.0,115890.0,147980.0,2804.0,2280.0
2020-08-01,pas de calais,58210.0,27650.0,10380.0,114630.0,148220.0,2906.0,2349.0
2020-09-01,pas de calais,58140.0,27660.0,10340.0,115310.0,149100.0,3016.0,2404.0
2020-10-01,pas de calais,57970.0,27610.0,10180.0,117490.0,151130.0,3133.0,2491.0
2020-11-01,pas de calais,57570.0,27680.0,9900.0,119800.0,152050.0,3262.0,2642.0
2020-12-01,pas de calais,56920.0,27760.0,9570.0,121080.0,152500.0,3402.0,2844.0
2021-01-01,pas de calais,56370.0,27490.0,9330.0,119860.0,140350.0,3509.0,2874.0
2021-02-01,pas de calais,55830.0,27530.0,9040.0,119380.0,141340.0,3651.0,2932.0
2021-03-01,pas de calais,55180.0,27590.0,8850.0,119160.0,141920.0,3909.0,3205.0
2021-04-01,pas de calais,54610.0,27670.0,8620.0,118730.0,140410.0,4276.0,3592.0
2021-05-01,pas de calais,54010.0,27730.0,8460.0,118480.0,140070.0,4631.0,3714.0
2021-06-01,pas de calais,53580.0,27810.0,8210.0,118500.0,139530.0,4788.0,3742.0
2021-07-01,pas de calais,54210.0,27840.0,9480.0,117370.0,137270.0,4941.0,3795.0
2021-08-01,pas de calais,53790.0,27870.0,9460.0,117950.0,136820.0,4962.0,3697.0
2021-09-01,pas de calais,53480.0,27870.0,9230.0,119270.0,136990.0,5118.0,3782.0
2021-10-01,pas de calais,53040.0,27860.0,8870.0,120800.0,137220.0,5316.0,3842.0
2021-11-01,pas de calais,52450.0,27820.0,8770.0,122290.0,135790.0,5272.0,4042.0
2021-12-01,pas de calais,52020.0,28080.0,8390.0,123860.0,136190.0,5608.0,4171.0
2022-01-01,pas de calais,51680.0,27840.0,8290.0,121750.0,132750.0,5390.0,
2022-02-01,pas de calais,51250.0,27710.0,8240.0,122180.0,134310.0,5190.0,
2022-03-01,pas de calais,51360.0,27880.0,,122580.0,133910.0,,
2017-02-01,puy de dôme,15370.0,9870.0,4040.0,27800.0,66290.0,820.0,660.0
2017-03-01,puy de dôme,15450.0,9900.0,3990.0,28110.0,66410.0,820.0,678.0
2017-04-01,puy de dôme,15530.0,9930.0,3970.0,27960.0,66290.0,854.0,669.0
2017-05-01,puy de dôme,15550.0,9950.0,3970.0,28430.0,65910.0,831.0,640.0
2017-06-01,puy de dôme,15510.0,9990.0,3920.0,28820.0,64950.0,826.0,629.0
2017-07-01,puy de dôme,15360.0,10020.0,3970.0,28500.0,62320.0,810.0,583.0
2017-08-01,puy de dôme,15330.0,10060.0,3970.0,28870.0,62620.0,796.0,502.0
2017-09-01,puy de dôme,15310.0,10090.0,3860.0,29320.0,64840.0,948.0,684.0
2017-10-01,puy de dôme,15430.0,10150.0,3820.0,29420.0,68310.0,812.0,582.0
2017-11-01,puy de dôme,15550.0,10190.0,3810.0,29870.0,68950.0,786.0,586.0
2017-12-01,puy de dôme,15540.0,10210.0,3860.0,30050.0,69210.0,809.0,614.0
2018-01-01,puy de dôme,15570.0,10120.0,3800.0,29420.0,65900.0,800.0,623.0
2018-02-01,puy de dôme,15540.0,10150.0,3790.0,29340.0,66540.0,789.0,612.0
2018-03-01,puy de dôme,15540.0,10170.0,3760.0,29440.0,66770.0,820.0,653.0
2018-04-01,puy de dôme,15540.0,10240.0,3770.0,29200.0,66570.0,835.0,651.0
2018-05-01,puy de dôme,15580.0,10260.0,3700.0,29360.0,66290.0,825.0,643.0
2018-06-01,puy de dôme,15590.0,10270.0,3710.0,29510.0,65320.0,813.0,640.0
2018-07-01,puy de dôme,15570.0,10260.0,3670.0,29530.0,62810.0,826.0,600.0
2018-08-01,puy de dôme,15550.0,10250.0,3630.0,29910.0,62930.0,802.0,546.0
2018-09-01,puy de dôme,15520.0,10250.0,3520.0,30380.0,65100.0,797.0,575.0
2018-10-01,puy de dôme,15680.0,10290.0,3460.0,30810.0,68030.0,817.0,634.0
2018-11-01,puy de dôme,15750.0,10380.0,3410.0,31770.0,68690.0,824.0,653.0
2018-12-01,puy de dôme,15710.0,10410.0,3390.0,33570.0,68970.0,816.0,621.0
2019-01-01,puy de dôme,15680.0,10370.0,3390.0,42000.0,65440.0,816.0,637.0
2019-02-01,puy de dôme,15710.0,10380.0,3410.0,44670.0,65940.0,846.0,690.0
2019-03-01,puy de dôme,15700.0,10400.0,3410.0,45900.0,66100.0,853.0,681.0
2019-04-01,puy de dôme,15680.0,10390.0,3430.0,45640.0,65860.0,849.0,669.0
2019-05-01,puy de dôme,15680.0,10370.0,3420.0,46220.0,65420.0,848.0,670.0
2019-06-01,puy de dôme,15730.0,10330.0,3400.0,46810.0,64290.0,878.0,652.0
2019-07-01,puy de dôme,15820.0,10330.0,3390.0,46650.0,62110.0,872.0,649.0
2019-08-01,puy de dôme,15770.0,10370.0,3420.0,46990.0,62450.0,852.0,574.0
2019-09-01,puy de dôme,15830.0,10350.0,3340.0,47440.0,64760.0,779.0,574.0
2019-10-01,puy de dôme,15880.0,10390.0,3280.0,47910.0,67850.0,797.0,602.0
2019-11-01,puy de dôme,15980.0,10480.0,3260.0,48490.0,68530.0,786.0,610.0
2019-12-01,puy de dôme,15960.0,10500.0,3210.0,48910.0,68830.0,809.0,617.0
2020-01-01,puy de dôme,15940.0,10300.0,3230.0,48520.0,65290.0,778.0,618.0
2020-02-01,puy de dôme,15970.0,10310.0,3220.0,48590.0,65610.0,783.0,615.0
2020-03-01,puy de dôme,16110.0,10370.0,3210.0,48270.0,65730.0,791.0,670.0
2020-04-01,puy de dôme,16290.0,10410.0,3200.0,47900.0,65820.0,781.0,671.0
2020-05-01,puy de dôme,16360.0,10430.0,3110.0,48180.0,65520.0,728.0,624.0
2020-06-01,puy de dôme,16600.0,10460.0,3330.0,48380.0,64710.0,654.0,519.0
2020-07-01,puy de dôme,16660.0,10460.0,3410.0,47210.0,63480.0,670.0,527.0
2020-08-01,puy de dôme,16670.0,10490.0,3460.0,46630.0,64040.0,679.0,536.0
2020-09-01,puy de dôme,16720.0,10530.0,3450.0,46860.0,66310.0,726.0,575.0
2020-10-01,puy de dôme,16800.0,10540.0,3420.0,47510.0,69330.0,781.0,633.0
2020-11-01,puy de dôme,16810.0,10580.0,3310.0,48370.0,70130.0,803.0,698.0
2020-12-01,puy de dôme,16690.0,10610.0,3190.0,48830.0,70420.0,809.0,679.0
2021-01-01,puy de dôme,16520.0,10490.0,3100.0,48100.0,64660.0,848.0,718.0
2021-02-01,puy de dôme,16310.0,10520.0,3030.0,47760.0,64980.0,880.0,735.0
2021-03-01,puy de dôme,16210.0,10540.0,2980.0,47490.0,64910.0,893.0,770.0
2021-04-01,puy de dôme,16120.0,10630.0,2870.0,47080.0,63820.0,999.0,864.0
2021-05-01,puy de dôme,15950.0,10670.0,2810.0,47140.0,63240.0,1077.0,889.0
2021-06-01,puy de dôme,15810.0,10730.0,2750.0,47080.0,62010.0,1118.0,921.0
2021-07-01,puy de dôme,15930.0,10750.0,3220.0,46740.0,59650.0,1157.0,887.0
2021-08-01,puy de dôme,15890.0,10760.0,3210.0,47040.0,59800.0,1148.0,858.0
2021-09-01,puy de dôme,15840.0,10790.0,3160.0,47840.0,61900.0,1174.0,908.0
2021-10-01,puy de dôme,15760.0,10800.0,3030.0,48260.0,63700.0,1203.0,964.0
2021-11-01,puy de dôme,15710.0,10810.0,2970.0,49060.0,63610.0,1189.0,962.0
2021-12-01,puy de dôme,15630.0,10870.0,2850.0,49270.0,63980.0,1316.0,1038.0
2022-01-01,puy de dôme,15420.0,10680.0,2830.0,48740.0,62030.0,1294.0,
2022-02-01,puy de dôme,15320.0,10780.0,2780.0,48430.0,62790.0,1332.0,
2022-03-01,puy de dôme,15370.0,10820.0,,48580.0,62850.0,,
2017-02-01,pyrénées atlantiques,14670.0,14950.0,3930.0,29570.0,62650.0,43.0,29.0
2017-03-01,pyrénées atlantiques,14750.0,15040.0,3910.0,29890.0,62980.0,107.0,105.0
2017-04-01,pyrénées atlantiques,14790.0,15160.0,3870.0,29570.0,63080.0,166.0,162.0
2017-05-01,pyrénées atlantiques,14800.0,15240.0,3830.0,30050.0,62970.0,238.0,226.0
2017-06-01,pyrénées atlantiques,14710.0,15310.0,3810.0,30510.0,62430.0,293.0,274.0
2017-07-01,pyrénées atlantiques,14620.0,15290.0,3860.0,30230.0,60320.0,347.0,317.0
2017-08-01,pyrénées atlantiques,14520.0,15320.0,3810.0,30720.0,60260.0,389.0,332.0
2017-09-01,pyrénées atlantiques,14450.0,15350.0,3760.0,31230.0,61150.0,568.0,471.0
2017-10-01,pyrénées atlantiques,14300.0,15400.0,3700.0,31220.0,64110.0,560.0,475.0
2017-11-01,pyrénées atlantiques,14290.0,15040.0,3680.0,30650.0,63230.0,644.0,537.0
2017-12-01,pyrénées atlantiques,14330.0,15080.0,3670.0,30830.0,63390.0,679.0,544.0
2018-01-01,pyrénées atlantiques,14410.0,14940.0,3610.0,29880.0,60120.0,725.0,620.0
2018-02-01,pyrénées atlantiques,14450.0,14990.0,3580.0,29900.0,60840.0,728.0,594.0
2018-03-01,pyrénées atlantiques,14420.0,15050.0,3530.0,29810.0,61190.0,733.0,618.0
2018-04-01,pyrénées atlantiques,14400.0,15140.0,3430.0,29270.0,61230.0,757.0,607.0
2018-05-01,pyrénées atlantiques,14340.0,15170.0,3430.0,29590.0,61110.0,742.0,608.0
2018-06-01,pyrénées atlantiques,14340.0,15230.0,3390.0,29930.0,60500.0,751.0,613.0
2018-07-01,pyrénées atlantiques,14300.0,15250.0,3370.0,30070.0,58460.0,694.0,547.0
2018-08-01,pyrénées atlantiques,14230.0,15280.0,3330.0,30380.0,58310.0,662.0,490.0
2018-09-01,pyrénées atlantiques,14220.0,15300.0,3220.0,30770.0,59160.0,650.0,517.0
2018-10-01,pyrénées atlantiques,14350.0,15310.0,3170.0,31230.0,62210.0,661.0,521.0
2018-11-01,pyrénées atlantiques,14520.0,15480.0,3150.0,32190.0,62850.0,680.0,536.0
2018-12-01,pyrénées atlantiques,14570.0,15510.0,3150.0,34100.0,63040.0,686.0,544.0
2019-01-01,pyrénées atlantiques,14620.0,15420.0,3160.0,42630.0,59890.0,686.0,566.0
2019-02-01,pyrénées atlantiques,14650.0,15410.0,3130.0,45220.0,60380.0,680.0,574.0
2019-03-01,pyrénées atlantiques,14700.0,15420.0,3140.0,46170.0,60710.0,675.0,572.0
2019-04-01,pyrénées atlantiques,14760.0,15500.0,3160.0,45670.0,60780.0,651.0,566.0
2019-05-01,pyrénées atlantiques,14790.0,15530.0,3150.0,46260.0,60560.0,646.0,553.0
2019-06-01,pyrénées atlantiques,14710.0,15360.0,3110.0,46830.0,59720.0,648.0,557.0
2019-07-01,pyrénées atlantiques,14680.0,15370.0,3130.0,46460.0,57790.0,640.0,530.0
2019-08-01,pyrénées atlantiques,14590.0,15410.0,3080.0,46960.0,57650.0,643.0,508.0
2019-09-01,pyrénées atlantiques,14670.0,15450.0,2980.0,47750.0,58780.0,638.0,513.0
2019-10-01,pyrénées atlantiques,14720.0,15480.0,2920.0,48500.0,61770.0,617.0,508.0
2019-11-01,pyrénées atlantiques,14790.0,15840.0,2870.0,49200.0,62450.0,627.0,518.0
2019-12-01,pyrénées atlantiques,14840.0,15850.0,2840.0,49450.0,62620.0,655.0,531.0
2020-01-01,pyrénées atlantiques,14950.0,15480.0,2870.0,48930.0,59630.0,632.0,531.0
2020-02-01,pyrénées atlantiques,15020.0,15540.0,2850.0,48920.0,60120.0,674.0,579.0
2020-03-01,pyrénées atlantiques,15260.0,15560.0,2840.0,49070.0,60400.0,654.0,596.0
2020-04-01,pyrénées atlantiques,15420.0,15610.0,2850.0,48950.0,61080.0,637.0,594.0
2020-05-01,pyrénées atlantiques,15660.0,15660.0,2780.0,49340.0,61420.0,597.0,541.0
2020-06-01,pyrénées atlantiques,16000.0,15650.0,3010.0,49480.0,60370.0,623.0,561.0
2020-07-01,pyrénées atlantiques,16180.0,15670.0,3100.0,48420.0,58930.0,632.0,557.0
2020-08-01,pyrénées atlantiques,16170.0,15670.0,3120.0,47960.0,58920.0,643.0,543.0
2020-09-01,pyrénées atlantiques,16130.0,15640.0,3090.0,48230.0,60150.0,644.0,551.0
2020-10-01,pyrénées atlantiques,16200.0,15620.0,3010.0,48870.0,63270.0,691.0,604.0
2020-11-01,pyrénées atlantiques,16310.0,15610.0,2950.0,49940.0,64290.0,699.0,640.0
2020-12-01,pyrénées atlantiques,16240.0,15620.0,2850.0,50540.0,64570.0,681.0,601.0
2021-01-01,pyrénées atlantiques,16110.0,15340.0,2750.0,50090.0,59280.0,709.0,620.0
2021-02-01,pyrénées atlantiques,16020.0,15350.0,2670.0,49950.0,59730.0,706.0,601.0
2021-03-01,pyrénées atlantiques,15910.0,15380.0,2610.0,49640.0,60010.0,760.0,672.0
2021-04-01,pyrénées atlantiques,15720.0,15460.0,2500.0,49100.0,59370.0,814.0,703.0
2021-05-01,pyrénées atlantiques,15550.0,15510.0,2420.0,49270.0,58990.0,881.0,765.0
2021-06-01,pyrénées atlantiques,15350.0,15520.0,2350.0,49260.0,58000.0,854.0,748.0
2021-07-01,pyrénées atlantiques,15370.0,15540.0,2870.0,49040.0,55180.0,880.0,734.0
2021-08-01,pyrénées atlantiques,15160.0,15530.0,2870.0,49210.0,54840.0,815.0,648.0
2021-09-01,pyrénées atlantiques,15040.0,15510.0,2810.0,49960.0,55610.0,861.0,682.0
2021-10-01,pyrénées atlantiques,15000.0,15570.0,2620.0,50260.0,57950.0,874.0,722.0
2021-11-01,pyrénées atlantiques,15020.0,15480.0,2560.0,50750.0,57840.0,885.0,751.0
2021-12-01,pyrénées atlantiques,15110.0,15550.0,2440.0,51190.0,58450.0,983.0,809.0
2022-01-01,pyrénées atlantiques,14990.0,15010.0,2450.0,50840.0,56470.0,951.0,
2022-02-01,pyrénées atlantiques,14930.0,15570.0,2420.0,50620.0,57280.0,960.0,
2022-03-01,pyrénées atlantiques,15000.0,15660.0,,50410.0,57420.0,,
2017-02-01,hautes pyrénées,5530.0,6170.0,1980.0,10080.0,22830.0,375.0,338.0
2017-03-01,hautes pyrénées,5490.0,6210.0,1970.0,10180.0,22950.0,399.0,366.0
2017-04-01,hautes pyrénées,5540.0,6240.0,1970.0,10070.0,22870.0,436.0,385.0
2017-05-01,hautes pyrénées,5540.0,6250.0,1960.0,10190.0,22750.0,457.0,382.0
2017-06-01,hautes pyrénées,5520.0,6270.0,1970.0,10270.0,22530.0,446.0,381.0
2017-07-01,hautes pyrénées,5500.0,6270.0,1950.0,10200.0,21830.0,504.0,427.0
2017-08-01,hautes pyrénées,5490.0,6280.0,1940.0,10320.0,21930.0,487.0,401.0
2017-09-01,hautes pyrénées,5430.0,6280.0,1900.0,10510.0,22500.0,582.0,479.0
2017-10-01,hautes pyrénées,5430.0,6280.0,1880.0,10440.0,23260.0,529.0,459.0
2017-11-01,hautes pyrénées,5430.0,6300.0,1860.0,10670.0,23400.0,570.0,496.0
2017-12-01,hautes pyrénées,5440.0,6300.0,1860.0,10780.0,23470.0,517.0,438.0
2018-01-01,hautes pyrénées,5500.0,6260.0,1850.0,10670.0,22580.0,579.0,508.0
2018-02-01,hautes pyrénées,5520.0,6260.0,1840.0,10640.0,22690.0,594.0,515.0
2018-03-01,hautes pyrénées,5510.0,6260.0,1790.0,10580.0,22780.0,627.0,559.0
2018-04-01,hautes pyrénées,5510.0,6270.0,1730.0,10490.0,22740.0,638.0,561.0
2018-05-01,hautes pyrénées,5530.0,6260.0,1720.0,10640.0,22670.0,644.0,558.0
2018-06-01,hautes pyrénées,5470.0,6270.0,1690.0,10750.0,22460.0,665.0,580.0
2018-07-01,hautes pyrénées,5440.0,6280.0,1650.0,10710.0,21730.0,682.0,594.0
2018-08-01,hautes pyrénées,5450.0,6290.0,1630.0,10790.0,21750.0,676.0,572.0
2018-09-01,hautes pyrénées,5460.0,6310.0,1600.0,10930.0,22140.0,668.0,566.0
2018-10-01,hautes pyrénées,5480.0,6320.0,1570.0,11050.0,22770.0,674.0,563.0
2018-11-01,hautes pyrénées,5510.0,6370.0,1550.0,11390.0,22890.0,673.0,589.0
2018-12-01,hautes pyrénées,5510.0,6390.0,1550.0,12020.0,22960.0,714.0,620.0
2019-01-01,hautes pyrénées,5530.0,6300.0,1520.0,14830.0,22180.0,693.0,596.0
2019-02-01,hautes pyrénées,5540.0,6300.0,1510.0,15730.0,22220.0,692.0,596.0
2019-03-01,hautes pyrénées,5520.0,6290.0,1510.0,16010.0,22280.0,686.0,602.0
2019-04-01,hautes pyrénées,5500.0,6300.0,1500.0,15760.0,22220.0,677.0,600.0
2019-05-01,hautes pyrénées,5520.0,6290.0,1470.0,15910.0,22040.0,693.0,601.0
2019-06-01,hautes pyrénées,5520.0,6260.0,1470.0,16070.0,21800.0,686.0,592.0
2019-07-01,hautes pyrénées,5470.0,6260.0,1490.0,16070.0,21200.0,693.0,610.0
2019-08-01,hautes pyrénées,5410.0,6290.0,1470.0,16180.0,21330.0,696.0,568.0
2019-09-01,hautes pyrénées,5420.0,6310.0,1420.0,16410.0,21850.0,663.0,570.0
2019-10-01,hautes pyrénées,5500.0,6320.0,1440.0,16460.0,22570.0,749.0,648.0
2019-11-01,hautes pyrénées,5540.0,6420.0,1450.0,16730.0,22720.0,761.0,663.0
2019-12-01,hautes pyrénées,5560.0,6430.0,1430.0,16830.0,22810.0,730.0,626.0
2020-01-01,hautes pyrénées,5540.0,6320.0,1440.0,16630.0,21920.0,729.0,643.0
2020-02-01,hautes pyrénées,5590.0,6360.0,1440.0,16570.0,22010.0,737.0,653.0
2020-03-01,hautes pyrénées,5670.0,6390.0,1430.0,16660.0,22070.0,661.0,613.0
2020-04-01,hautes pyrénées,5780.0,6430.0,1430.0,16600.0,22250.0,659.0,609.0
2020-05-01,hautes pyrénées,5840.0,6430.0,1410.0,16700.0,22150.0,612.0,565.0
2020-06-01,hautes pyrénées,6020.0,6430.0,1510.0,16580.0,21930.0,592.0,558.0
2020-07-01,hautes pyrénées,6110.0,6460.0,1550.0,16000.0,21630.0,660.0,610.0
2020-08-01,hautes pyrénées,6090.0,6480.0,1580.0,15740.0,21770.0,651.0,590.0
2020-09-01,hautes pyrénées,6150.0,6500.0,1580.0,15830.0,22410.0,664.0,606.0
2020-10-01,hautes pyrénées,6130.0,6510.0,1540.0,16150.0,23100.0,624.0,556.0
2020-11-01,hautes pyrénées,6100.0,6540.0,1470.0,16540.0,23280.0,638.0,587.0
2020-12-01,hautes pyrénées,6080.0,6540.0,1420.0,16740.0,23370.0,673.0,624.0
2021-01-01,hautes pyrénées,5970.0,6470.0,1390.0,16620.0,21590.0,680.0,629.0
2021-02-01,hautes pyrénées,5940.0,6470.0,1360.0,16480.0,21630.0,707.0,650.0
2021-03-01,hautes pyrénées,5880.0,6510.0,1320.0,16410.0,21720.0,733.0,680.0
2021-04-01,hautes pyrénées,5840.0,6570.0,1280.0,16260.0,21420.0,846.0,769.0
2021-05-01,hautes pyrénées,5750.0,6600.0,1240.0,16270.0,21290.0,948.0,869.0
2021-06-01,hautes pyrénées,5710.0,6630.0,1200.0,16330.0,21010.0,997.0,898.0
2021-07-01,hautes pyrénées,5830.0,6670.0,1470.0,16180.0,20310.0,1012.0,863.0
2021-08-01,hautes pyrénées,5790.0,6660.0,1470.0,16290.0,20300.0,1047.0,861.0
